period,crimeEvents,ratio
2020-01,18487,616.23
2020-02,17252,575.07
2020-03,16162,538.73
2020-04,15678,522.6
2020-05,17200,573.33
2020-06,17031,567.7
2020-07,17115,570.5
2020-08,16872,562.4
2020-09,15633,521.1
2020-10,16489,549.63
2020-11,15566,518.87
2020-12,15941,531.37
2021-01,16542,551.4
2021-02,15407,513.57
2021-03,16315,543.83
2021-04,16055,535.17
2021-05,16988,566.27
2021-06,17149,571.63
2021-07,18657,621.9
2021-08,18369,612.3
2021-09,18354,611.8
2021-10,19294,643.13
2021-11,18329,610.97
2021-12,17921,597.37
2022-01,18440,614.67
2022-02,17696,589.87
2022-03,19682,656.07
2022-04,20380,679.33
2022-05,20404,680.13
2022-06,20193,673.1
2022-07,19937,664.57
2022-08,20073,669.1
2022-09,19268,642.27
2022-10,20252,675.07
2022-11,18666,622.2
2022-12,19898,663.27
