period,closedBusinesses,ratio
2020-01,3343,111.43
2020-02,1529,50.97
2020-03,2896,96.53
2020-04,1052,35.07
2020-05,954,31.8
2020-06,1382,46.07
2020-07,1195,39.83
2020-08,1152,38.4
2020-09,1221,40.7
2020-10,1312,43.73
2020-11,1238,41.27
2020-12,15616,520.53
2021-01,2292,76.4
2021-02,948,31.6
2021-03,1111,37.03
2021-04,865,28.83
2021-05,893,29.77
2021-06,1220,40.67
2021-07,1069,35.63
2021-08,970,32.33
2021-09,1086,36.2
2021-10,995,33.17
2021-11,1031,34.37
2021-12,7809,260.3
2022-01,1757,58.57
2022-02,849,28.3
2022-03,795,26.5
2022-04,658,21.93
2022-05,704,23.47
2022-06,879,29.3
2022-07,697,23.23
2022-08,733,24.43
2022-09,725,24.17
2022-10,668,22.27
2022-11,655,21.83
2022-12,4803,160.1
